date,store_id,product_id,opening_stock,units_sold,restocked_qty,closing_stock
2023-08-02,S005,P008,3569,61,163,3671
2023-08-03,S005,P008,3671,45,0,3626
2023-08-04,S005,P008,3626,61,97,3662
2023-08-05,S005,P008,3662,24,0,3638
2023-08-06,S005,P008,3638,86,0,3552
2023-08-07,S005,P008,3552,30,179,3701
2023-08-08,S005,P008,3701,30,0,3671
2023-08-09,S005,P008,3671,57,120,3734
2023-08-10,S005,P008,3734,28,0,3706
2023-08-11,S005,P008,3706,21,99,3784
2023-08-12,S005,P008,3784,48,0,3736
2023-08-13,S005,P008,3736,84,0,3652
2023-08-14,S005,P008,3652,24,157,3785
2023-08-15,S005,P008,3785,24,0,3761
2023-08-16,S005,P008,3761,0,160,3921
2023-08-17,S005,P008,3921,60,0,3861
2023-08-18,S005,P008,3861,56,86,3891
2023-08-19,S005,P008,3891,37,0,3854
2023-08-20,S005,P008,3854,90,0,3764
2023-08-21,S005,P008,3764,45,160,3879
2023-08-22,S005,P008,3879,62,0,3817
2023-08-23,S005,P008,3817,54,180,3943
2023-08-24,S005,P008,3943,70,0,3873
2023-08-25,S005,P008,3873,62,80,3891
2023-08-26,S005,P008,3891,35,0,3856
2023-08-27,S005,P008,3856,78,0,3778
2023-08-28,S005,P008,3778,27,190,3941
2023-08-29,S005,P008,3941,70,0,3871
2023-08-30,S005,P008,3871,60,120,3931
2023-08-31,S005,P008,3931,41,0,3890
2023-09-01,S005,P008,3890,56,172,4006
2023-09-02,S005,P008,4006,71,0,3935
2023-09-03,S005,P008,3935,38,0,3897
2023-09-04,S005,P008,3897,27,120,3990
2023-09-05,S005,P008,3990,33,0,3957
2023-09-06,S005,P008,3957,64,162,4055
2023-09-07,S005,P008,4055,49,0,4006
2023-09-08,S005,P008,4006,19,176,4163
2023-09-09,S005,P008,4163,0,0,4163
2023-09-10,S005,P008,4163,60,0,4103
2023-09-11,S005,P008,4103,52,159,4210
2023-09-12,S005,P008,4210,60,0,4150
2023-09-13,S005,P008,4150,20,182,4312
2023-09-14,S005,P008,4312,36,0,4276
2023-09-15,S005,P008,4276,61,147,4362
2023-09-16,S005,P008,4362,27,0,4335
2023-09-17,S005,P008,4335,68,0,4267
2023-09-18,S005,P008,4267,55,114,4326
2023-09-19,S005,P008,4326,56,0,4270
2023-09-20,S005,P008,4270,64,84,4290
2023-09-21,S005,P008,4290,53,0,4237
2023-09-22,S005,P008,4237,50,95,4282
2023-09-23,S005,P008,4282,43,0,4239
2023-09-24,S005,P008,4239,46,0,4193
2023-09-25,S005,P008,4193,50,122,4265
2023-09-26,S005,P008,4265,35,0,4230
2023-09-27,S005,P008,4230,18,107,4319
2023-09-28,S005,P008,4319,13,0,4306
2023-09-29,S005,P008,4306,75,81,4312
2023-09-30,S005,P008,4312,24,0,4288
2023-10-01,S005,P008,4288,99,0,4189
2023-10-02,S005,P008,4189,16,177,4350
2023-10-03,S005,P008,4350,79,0,4271
2023-10-04,S005,P008,4271,34,195,4432
2023-10-05,S005,P008,4432,62,0,4370
2023-10-06,S005,P008,4370,36,93,4427
2023-10-07,S005,P008,4427,92,0,4335
2023-10-08,S005,P008,4335,57,0,4278
2023-10-09,S005,P008,4278,54,107,4331
2023-10-10,S005,P008,4331,56,0,4275
2023-10-11,S005,P008,4275,30,166,4411
2023-10-12,S005,P008,4411,33,0,4378
2023-10-13,S005,P008,4378,48,132,4462
2023-10-14,S005,P008,4462,48,0,4414
2023-10-15,S005,P008,4414,52,0,4362
2023-10-16,S005,P008,4362,17,143,4488
2023-10-17,S005,P008,4488,15,0,4473
2023-10-18,S005,P008,4473,30,143,4586
2023-10-19,S005,P008,4586,35,0,4551
2023-10-20,S005,P008,4551,65,118,4604
2023-10-21,S005,P008,4604,55,0,4549
2023-10-22,S005,P008,4549,38,0,4511
2023-10-23,S005,P008,4511,38,124,4597
2023-10-24,S005,P008,4597,71,0,4526
2023-10-25,S005,P008,4526,44,132,4614
2023-10-26,S005,P008,4614,57,0,4557
2023-10-27,S005,P008,4557,47,160,4670
2023-10-28,S005,P008,4670,79,0,4591
2023-10-29,S005,P008,4591,92,0,4499
2023-10-30,S005,P008,4499,63,160,4596
2023-10-31,S005,P008,4596,73,0,4523
2023-11-01,S005,P008,4523,28,93,4588
2023-11-02,S005,P008,4588,57,0,4531
2023-11-03,S005,P008,4531,44,118,4605
2023-11-04,S005,P008,4605,66,0,4539
2023-11-05,S005,P008,4539,63,0,4476
2023-11-06,S005,P008,4476,49,105,4532
2023-11-07,S005,P008,4532,18,0,4514
2023-11-08,S005,P008,4514,73,175,4616
2023-11-09,S005,P008,4616,41,0,4575
2023-11-10,S005,P008,4575,57,135,4653
2023-11-11,S005,P008,4653,71,0,4582
2023-11-12,S005,P008,4582,93,0,4489
2023-11-13,S005,P008,4489,56,109,4542
2023-11-14,S005,P008,4542,17,0,4525
2023-11-15,S005,P008,4525,39,135,4621
2023-11-16,S005,P008,4621,24,0,4597
2023-11-17,S005,P008,4597,56,123,4664
2023-11-18,S005,P008,4664,91,0,4573
2023-11-19,S005,P008,4573,29,0,4544
2023-11-20,S005,P008,4544,51,134,4627
2023-11-21,S005,P008,4627,36,0,4591
2023-11-22,S005,P008,4591,64,115,4642
2023-11-23,S005,P008,4642,34,0,4608
2023-11-24,S005,P008,4608,51,92,4649
2023-11-25,S005,P008,4649,79,0,4570
2023-11-26,S005,P008,4570,73,0,4497
2023-11-27,S005,P008,4497,41,121,4577
2023-11-28,S005,P008,4577,49,0,4528
2023-11-29,S005,P008,4528,73,156,4611
2023-11-30,S005,P008,4611,24,0,4587
2023-12-01,S005,P008,4587,61,169,4695
2023-12-02,S005,P008,4695,76,0,4619
2023-12-03,S005,P008,4619,84,0,4535
2023-12-04,S005,P008,4535,75,173,4633
2023-12-05,S005,P008,4633,65,0,4568
2023-12-06,S005,P008,4568,35,180,4713
2023-12-07,S005,P008,4713,37,0,4676
2023-12-08,S005,P008,4676,77,190,4789
2023-12-09,S005,P008,4789,106,0,4683
2023-12-10,S005,P008,4683,63,0,4620
2023-12-11,S005,P008,4620,42,113,4691
2023-12-12,S005,P008,4691,84,0,4607
2023-12-13,S005,P008,4607,87,132,4652
2023-12-14,S005,P008,4652,26,0,4626
2023-12-15,S005,P008,4626,61,81,4646
2023-12-16,S005,P008,4646,112,0,4534
2023-12-17,S005,P008,4534,72,0,4462
2023-12-18,S005,P008,4462,57,190,4595
2023-12-19,S005,P008,4595,63,0,4532
2023-12-20,S005,P008,4532,0,105,4637
2023-12-21,S005,P008,4637,46,0,4591
2023-12-22,S005,P008,4591,93,107,4605
2023-12-23,S005,P008,4605,49,0,4556
2023-12-24,S005,P008,4556,35,0,4521
2023-12-25,S005,P008,4521,61,138,4598
2023-12-26,S005,P008,4598,62,0,4536
2023-12-27,S005,P008,4536,28,124,4632
2023-12-28,S005,P008,4632,66,0,4566
2023-12-29,S005,P008,4566,81,144,4629
2023-12-30,S005,P008,4629,97,0,4532
2023-12-31,S005,P008,4532,113,0,4419
2023-01-01,S005,P009,380,17,0,363
2023-01-02,S005,P009,363,31,198,530
2023-01-03,S005,P009,530,37,0,493
2023-01-04,S005,P009,493,49,132,576
2023-01-05,S005,P009,576,54,0,522
2023-01-06,S005,P009,522,40,150,632
2023-01-07,S005,P009,632,26,0,606
2023-01-08,S005,P009,606,65,0,541
2023-01-09,S005,P009,541,42,82,581
2023-01-10,S005,P009,581,41,0,540
2023-01-11,S005,P009,540,24,174,690
2023-01-12,S005,P009,690,28,0,662
2023-01-13,S005,P009,662,26,197,833
2023-01-14,S005,P009,833,26,0,807
2023-01-15,S005,P009,807,39,0,768
2023-01-16,S005,P009,768,17,128,879
2023-01-17,S005,P009,879,52,0,827
2023-01-18,S005,P009,827,33,146,940
2023-01-19,S005,P009,940,34,0,906
2023-01-20,S005,P009,906,25,120,1001
2023-01-21,S005,P009,1001,29,0,972
2023-01-22,S005,P009,972,29,0,943
2023-01-23,S005,P009,943,27,94,1010
2023-01-24,S005,P009,1010,23,0,987
2023-01-25,S005,P009,987,31,114,1070
2023-01-26,S005,P009,1070,25,0,1045
2023-01-27,S005,P009,1045,24,176,1197
2023-01-28,S005,P009,1197,15,0,1182
2023-01-29,S005,P009,1182,36,0,1146
2023-01-30,S005,P009,1146,21,161,1286
2023-01-31,S005,P009,1286,18,0,1268
2023-02-01,S005,P009,1268,36,142,1374
2023-02-02,S005,P009,1374,28,0,1346
2023-02-03,S005,P009,1346,17,94,1423
2023-02-04,S005,P009,1423,57,0,1366
2023-02-05,S005,P009,1366,27,0,1339
2023-02-06,S005,P009,1339,19,81,1401
2023-02-07,S005,P009,1401,49,0,1352
2023-02-08,S005,P009,1352,23,158,1487
2023-02-09,S005,P009,1487,22,0,1465
2023-02-10,S005,P009,1465,13,125,1577
2023-02-11,S005,P009,1577,46,0,1531
2023-02-12,S005,P009,1531,53,0,1478
2023-02-13,S005,P009,1478,13,140,1605
2023-02-14,S005,P009,1605,19,0,1586
2023-02-15,S005,P009,1586,17,159,1728
2023-02-16,S005,P009,1728,37,0,1691
2023-02-17,S005,P009,1691,44,196,1843
2023-02-18,S005,P009,1843,24,0,1819
2023-02-19,S005,P009,1819,25,0,1794
2023-02-20,S005,P009,1794,36,103,1861
2023-02-21,S005,P009,1861,36,0,1825
2023-02-22,S005,P009,1825,6,175,1994
2023-02-23,S005,P009,1994,22,0,1972
2023-02-24,S005,P009,1972,35,123,2060
2023-02-25,S005,P009,2060,0,0,2060
2023-02-26,S005,P009,2060,21,0,2039
2023-02-27,S005,P009,2039,41,84,2082
2023-02-28,S005,P009,2082,21,0,2061
2023-03-01,S005,P009,2061,40,135,2156
2023-03-02,S005,P009,2156,51,0,2105
2023-03-03,S005,P009,2105,16,198,2287
2023-03-04,S005,P009,2287,18,0,2269
2023-03-05,S005,P009,2269,39,0,2230
2023-03-06,S005,P009,2230,59,159,2330
2023-03-07,S005,P009,2330,20,0,2310
2023-03-08,S005,P009,2310,46,133,2397
2023-03-09,S005,P009,2397,17,0,2380
2023-03-10,S005,P009,2380,28,103,2455
2023-03-11,S005,P009,2455,33,0,2422
2023-03-12,S005,P009,2422,54,0,2368
2023-03-13,S005,P009,2368,33,127,2462
2023-03-14,S005,P009,2462,52,0,2410
2023-03-15,S005,P009,2410,19,101,2492
2023-03-16,S005,P009,2492,35,0,2457
2023-03-17,S005,P009,2457,39,157,2575
2023-03-18,S005,P009,2575,81,0,2494
2023-03-19,S005,P009,2494,16,0,2478
2023-03-20,S005,P009,2478,26,158,2610
2023-03-21,S005,P009,2610,15,0,2595
2023-03-22,S005,P009,2595,34,160,2721
2023-03-23,S005,P009,2721,53,0,2668
2023-03-24,S005,P009,2668,21,98,2745
2023-03-25,S005,P009,2745,64,0,2681
2023-03-26,S005,P009,2681,49,0,2632
2023-03-27,S005,P009,2632,55,93,2670
2023-03-28,S005,P009,2670,51,0,2619
2023-03-29,S005,P009,2619,42,101,2678
2023-03-30,S005,P009,2678,51,0,2627
2023-03-31,S005,P009,2627,53,90,2664
2023-04-01,S005,P009,2664,33,0,2631
2023-04-02,S005,P009,2631,56,0,2575
2023-04-03,S005,P009,2575,0,121,2696
2023-04-04,S005,P009,2696,27,0,2669
2023-04-05,S005,P009,2669,34,113,2748
2023-04-06,S005,P009,2748,48,0,2700
2023-04-07,S005,P009,2700,42,132,2790
2023-04-08,S005,P009,2790,43,0,2747
2023-04-09,S005,P009,2747,69,0,2678
2023-04-10,S005,P009,2678,39,193,2832
2023-04-11,S005,P009,2832,40,0,2792
2023-04-12,S005,P009,2792,28,80,2844
2023-04-13,S005,P009,2844,38,0,2806
2023-04-14,S005,P009,2806,39,165,2932
2023-04-15,S005,P009,2932,19,0,2913
2023-04-16,S005,P009,2913,20,0,2893
2023-04-17,S005,P009,2893,6,93,2980
2023-04-18,S005,P009,2980,27,0,2953
2023-04-19,S005,P009,2953,51,137,3039
2023-04-20,S005,P009,3039,42,0,2997
2023-04-21,S005,P009,2997,30,90,3057
2023-04-22,S005,P009,3057,39,0,3018
2023-04-23,S005,P009,3018,70,0,2948
2023-04-24,S005,P009,2948,39,129,3038
2023-04-25,S005,P009,3038,54,0,2984
2023-04-26,S005,P009,2984,80,82,2986
2023-04-27,S005,P009,2986,41,0,2945
2023-04-28,S005,P009,2945,47,91,2989
2023-04-29,S005,P009,2989,39,0,2950
2023-04-30,S005,P009,2950,46,0,2904
2023-05-01,S005,P009,2904,50,120,2974
2023-05-02,S005,P009,2974,51,0,2923
2023-05-03,S005,P009,2923,11,195,3107
2023-05-04,S005,P009,3107,44,0,3063
2023-05-05,S005,P009,3063,36,149,3176
2023-05-06,S005,P009,3176,31,0,3145
2023-05-07,S005,P009,3145,46,0,3099
2023-05-08,S005,P009,3099,36,85,3148
2023-05-09,S005,P009,3148,48,0,3100
2023-05-10,S005,P009,3100,62,163,3201
2023-05-11,S005,P009,3201,32,0,3169
2023-05-12,S005,P009,3169,61,94,3202
2023-05-13,S005,P009,3202,57,0,3145
2023-05-14,S005,P009,3145,80,0,3065
2023-05-15,S005,P009,3065,27,163,3201
2023-05-16,S005,P009,3201,53,0,3148
2023-05-17,S005,P009,3148,41,90,3197
2023-05-18,S005,P009,3197,44,0,3153
2023-05-19,S005,P009,3153,36,89,3206
2023-05-20,S005,P009,3206,27,0,3179
2023-05-21,S005,P009,3179,79,0,3100
2023-05-22,S005,P009,3100,17,173,3256
2023-05-23,S005,P009,3256,27,0,3229
2023-05-24,S005,P009,3229,62,126,3293
2023-05-25,S005,P009,3293,68,0,3225
2023-05-26,S005,P009,3225,57,147,3315
2023-05-27,S005,P009,3315,64,0,3251
2023-05-28,S005,P009,3251,38,0,3213
2023-05-29,S005,P009,3213,19,101,3295
2023-05-30,S005,P009,3295,22,0,3273
2023-05-31,S005,P009,3273,53,191,3411
2023-06-01,S005,P009,3411,29,0,3382
2023-06-02,S005,P009,3382,58,107,3431
2023-06-03,S005,P009,3431,82,0,3349
2023-06-04,S005,P009,3349,60,0,3289
2023-06-05,S005,P009,3289,19,191,3461
2023-06-06,S005,P009,3461,69,0,3392
2023-06-07,S005,P009,3392,27,102,3467
2023-06-08,S005,P009,3467,66,0,3401
2023-06-09,S005,P009,3401,37,112,3476
2023-06-10,S005,P009,3476,52,0,3424
2023-06-11,S005,P009,3424,38,0,3386
2023-06-12,S005,P009,3386,28,87,3445
2023-06-13,S005,P009,3445,36,0,3409
2023-06-14,S005,P009,3409,18,194,3585
2023-06-15,S005,P009,3585,62,0,3523
2023-06-16,S005,P009,3523,27,159,3655
2023-06-17,S005,P009,3655,73,0,3582
2023-06-18,S005,P009,3582,96,0,3486
2023-06-19,S005,P009,3486,33,169,3622
2023-06-20,S005,P009,3622,69,0,3553
2023-06-21,S005,P009,3553,27,195,3721
2023-06-22,S005,P009,3721,53,0,3668
2023-06-23,S005,P009,3668,27,197,3838
2023-06-24,S005,P009,3838,44,0,3794
2023-06-25,S005,P009,3794,77,0,3717
2023-06-26,S005,P009,3717,43,155,3829
2023-06-27,S005,P009,3829,52,0,3777
2023-06-28,S005,P009,3777,47,193,3923
2023-06-29,S005,P009,3923,30,0,3893
2023-06-30,S005,P009,3893,68,184,4009
2023-07-01,S005,P009,4009,79,0,3930
2023-07-02,S005,P009,3930,60,0,3870
2023-07-03,S005,P009,3870,35,115,3950
2023-07-04,S005,P009,3950,38,0,3912
2023-07-05,S005,P009,3912,66,187,4033
2023-07-06,S005,P009,4033,45,0,3988
2023-07-07,S005,P009,3988,26,145,4107
2023-07-08,S005,P009,4107,81,0,4026
2023-07-09,S005,P009,4026,63,0,3963
2023-07-10,S005,P009,3963,29,159,4093
2023-07-11,S005,P009,4093,64,0,4029
2023-07-12,S005,P009,4029,37,110,4102
2023-07-13,S005,P009,4102,75,0,4027
2023-07-14,S005,P009,4027,19,108,4116
2023-07-15,S005,P009,4116,34,0,4082
2023-07-16,S005,P009,4082,57,0,4025
2023-07-17,S005,P009,4025,43,157,4139
2023-07-18,S005,P009,4139,41,0,4098
2023-07-19,S005,P009,4098,0,84,4182
2023-07-20,S005,P009,4182,83,0,4099
2023-07-21,S005,P009,4099,31,148,4216
2023-07-22,S005,P009,4216,57,0,4159
2023-07-23,S005,P009,4159,45,0,4114
2023-07-24,S005,P009,4114,32,102,4184
2023-07-25,S005,P009,4184,23,0,4161
2023-07-26,S005,P009,4161,50,116,4227
2023-07-27,S005,P009,4227,58,0,4169
2023-07-28,S005,P009,4169,34,152,4287
2023-07-29,S005,P009,4287,73,0,4214
2023-07-30,S005,P009,4214,88,0,4126
2023-07-31,S005,P009,4126,35,117,4208
2023-08-01,S005,P009,4208,23,0,4185
2023-08-02,S005,P009,4185,54,132,4263
2023-08-03,S005,P009,4263,30,0,4233
2023-08-04,S005,P009,4233,0,194,4427
2023-08-05,S005,P009,4427,24,0,4403
2023-08-06,S005,P009,4403,62,0,4341
2023-08-07,S005,P009,4341,29,156,4468
2023-08-08,S005,P009,4468,12,0,4456
2023-08-09,S005,P009,4456,71,115,4500
2023-08-10,S005,P009,4500,40,0,4460
2023-08-11,S005,P009,4460,72,142,4530
2023-08-12,S005,P009,4530,32,0,4498
2023-08-13,S005,P009,4498,85,0,4413
2023-08-14,S005,P009,4413,35,149,4527
2023-08-15,S005,P009,4527,16,0,4511
2023-08-16,S005,P009,4511,46,129,4594
2023-08-17,S005,P009,4594,21,0,4573
2023-08-18,S005,P009,4573,51,195,4717
2023-08-19,S005,P009,4717,23,0,4694
2023-08-20,S005,P009,4694,46,0,4648
2023-08-21,S005,P009,4648,45,141,4744
2023-08-22,S005,P009,4744,65,0,4679
2023-08-23,S005,P009,4679,36,141,4784
2023-08-24,S005,P009,4784,48,0,4736
2023-08-25,S005,P009,4736,49,108,4795
2023-08-26,S005,P009,4795,52,0,4743
2023-08-27,S005,P009,4743,83,0,4660
2023-08-28,S005,P009,4660,47,103,4716
2023-08-29,S005,P009,4716,64,0,4652
2023-08-30,S005,P009,4652,42,115,4725
2023-08-31,S005,P009,4725,56,0,4669
2023-09-01,S005,P009,4669,63,180,4786
2023-09-02,S005,P009,4786,43,0,4743
2023-09-03,S005,P009,4743,64,0,4679
2023-09-04,S005,P009,4679,59,89,4709
2023-09-05,S005,P009,4709,32,0,4677
2023-09-06,S005,P009,4677,45,164,4796
2023-09-07,S005,P009,4796,0,0,4796
2023-09-08,S005,P009,4796,52,162,4906
2023-09-09,S005,P009,4906,41,0,4865
2023-09-10,S005,P009,4865,21,0,4844
2023-09-11,S005,P009,4844,52,86,4878
2023-09-12,S005,P009,4878,52,0,4826
2023-09-13,S005,P009,4826,46,117,4897
2023-09-14,S005,P009,4897,77,0,4820
2023-09-15,S005,P009,4820,46,128,4902
2023-09-16,S005,P009,4902,68,0,4834
2023-09-17,S005,P009,4834,61,0,4773
2023-09-18,S005,P009,4773,53,84,4804
2023-09-19,S005,P009,4804,32,0,4772
2023-09-20,S005,P009,4772,35,128,4865
2023-09-21,S005,P009,4865,31,0,4834
2023-09-22,S005,P009,4834,29,129,4934
2023-09-23,S005,P009,4934,21,0,4913
2023-09-24,S005,P009,4913,64,0,4849
2023-09-25,S005,P009,4849,51,126,4924
2023-09-26,S005,P009,4924,41,0,4883
2023-09-27,S005,P009,4883,65,191,5009
2023-09-28,S005,P009,5009,39,0,4970
2023-09-29,S005,P009,4970,39,88,5019
2023-09-30,S005,P009,5019,91,0,4928
2023-10-01,S005,P009,4928,66,0,4862
2023-10-02,S005,P009,4862,28,170,5004
2023-10-03,S005,P009,5004,37,0,4967
2023-10-04,S005,P009,4967,35,82,5014
2023-10-05,S005,P009,5014,47,0,4967
2023-10-06,S005,P009,4967,57,87,4997
2023-10-07,S005,P009,4997,83,0,4914
2023-10-08,S005,P009,4914,48,0,4866
2023-10-09,S005,P009,4866,38,137,4965
2023-10-10,S005,P009,4965,18,0,4947
2023-10-11,S005,P009,4947,50,99,4996
2023-10-12,S005,P009,4996,71,0,4925
2023-10-13,S005,P009,4925,49,153,5029
2023-10-14,S005,P009,5029,85,0,4944
2023-10-15,S005,P009,4944,66,0,4878
2023-10-16,S005,P009,4878,26,95,4947
2023-10-17,S005,P009,4947,0,0,4947
2023-10-18,S005,P009,4947,57,91,4981
2023-10-19,S005,P009,4981,32,0,4949
2023-10-20,S005,P009,4949,29,81,5001
2023-10-21,S005,P009,5001,74,0,4927
2023-10-22,S005,P009,4927,33,0,4894
2023-10-23,S005,P009,4894,29,133,4998
2023-10-24,S005,P009,4998,79,0,4919
2023-10-25,S005,P009,4919,72,183,5030
2023-10-26,S005,P009,5030,72,0,4958
2023-10-27,S005,P009,4958,53,185,5090
2023-10-28,S005,P009,5090,41,0,5049
2023-10-29,S005,P009,5049,80,0,4969
2023-10-30,S005,P009,4969,74,195,5090
2023-10-31,S005,P009,5090,75,0,5015
2023-11-01,S005,P009,5015,66,146,5095
2023-11-02,S005,P009,5095,0,0,5095
2023-11-03,S005,P009,5095,30,104,5169
2023-11-04,S005,P009,5169,104,0,5065
2023-11-05,S005,P009,5065,64,0,5001
2023-11-06,S005,P009,5001,36,88,5053
2023-11-07,S005,P009,5053,50,0,5003
2023-11-08,S005,P009,5003,54,125,5074
2023-11-09,S005,P009,5074,108,0,4966
2023-11-10,S005,P009,4966,112,110,4964
2023-11-11,S005,P009,4964,85,0,4879
2023-11-12,S005,P009,4879,41,0,4838
2023-11-13,S005,P009,4838,82,179,4935
2023-11-14,S005,P009,4935,53,0,4882
2023-11-15,S005,P009,4882,71,100,4911
2023-11-16,S005,P009,4911,34,0,4877
2023-11-17,S005,P009,4877,30,150,4997
2023-11-18,S005,P009,4997,39,0,4958
2023-11-19,S005,P009,4958,32,0,4926
2023-11-20,S005,P009,4926,48,122,5000
2023-11-21,S005,P009,5000,98,0,4902
2023-11-22,S005,P009,4902,66,163,4999
2023-11-23,S005,P009,4999,80,0,4919
2023-11-24,S005,P009,4919,80,116,4955
2023-11-25,S005,P009,4955,59,0,4896
2023-11-26,S005,P009,4896,130,0,4766
2023-11-27,S005,P009,4766,67,109,4808
2023-11-28,S005,P009,4808,28,0,4780
2023-11-29,S005,P009,4780,83,126,4823
2023-11-30,S005,P009,4823,68,0,4755
2023-12-01,S005,P009,4755,55,182,4882
2023-12-02,S005,P009,4882,102,0,4780
2023-12-03,S005,P009,4780,103,0,4677
2023-12-04,S005,P009,4677,52,113,4738
2023-12-05,S005,P009,4738,82,0,4656
2023-12-06,S005,P009,4656,70,189,4775
2023-12-07,S005,P009,4775,88,0,4687
2023-12-08,S005,P009,4687,57,83,4713
2023-12-09,S005,P009,4713,124,0,4589
2023-12-10,S005,P009,4589,129,0,4460
2023-12-11,S005,P009,4460,108,172,4524
2023-12-12,S005,P009,4524,61,0,4463
2023-12-13,S005,P009,4463,70,85,4478
2023-12-14,S005,P009,4478,127,0,4351
2023-12-15,S005,P009,4351,37,199,4513
2023-12-16,S005,P009,4513,93,0,4420
2023-12-17,S005,P009,4420,96,0,4324
2023-12-18,S005,P009,4324,93,119,4350
2023-12-19,S005,P009,4350,124,0,4226
2023-12-20,S005,P009,4226,55,98,4269
2023-12-21,S005,P009,4269,58,0,4211
2023-12-22,S005,P009,4211,88,192,4315
2023-12-23,S005,P009,4315,148,0,4167
2023-12-24,S005,P009,4167,0,0,4167
2023-12-25,S005,P009,4167,118,89,4138
2023-12-26,S005,P009,4138,108,0,4030
2023-12-27,S005,P009,4030,53,113,4090
2023-12-28,S005,P009,4090,59,0,4031
2023-12-29,S005,P009,4031,80,184,4135
2023-12-30,S005,P009,4135,125,0,4010
2023-12-31,S005,P009,4010,41,0,3969
2023-01-01,S005,P010,215,58,0,157
2023-01-02,S005,P010,157,55,146,248
2023-01-03,S005,P010,248,45,0,203
2023-01-04,S005,P010,203,56,165,312
2023-01-05,S005,P010,312,31,0,281
2023-01-06,S005,P010,281,46,95,330
2023-01-07,S005,P010,330,54,0,276
2023-01-08,S005,P010,276,60,0,216
2023-01-09,S005,P010,216,20,110,306
2023-01-10,S005,P010,306,28,0,278
2023-01-11,S005,P010,278,34,160,404
2023-01-12,S005,P010,404,22,0,382
2023-01-13,S005,P010,382,34,198,546
2023-01-14,S005,P010,546,64,0,482
2023-01-15,S005,P010,482,12,0,470
2023-01-16,S005,P010,470,44,180,606
2023-01-17,S005,P010,606,36,0,570
2023-01-18,S005,P010,570,54,102,618
2023-01-19,S005,P010,618,33,0,585
2023-01-20,S005,P010,585,60,117,642
2023-01-21,S005,P010,642,45,0,597
2023-01-22,S005,P010,597,56,0,541
2023-01-23,S005,P010,541,45,170,666
2023-01-24,S005,P010,666,22,0,644
2023-01-25,S005,P010,644,12,148,780
2023-01-26,S005,P010,780,14,0,766
2023-01-27,S005,P010,766,28,104,842
2023-01-28,S005,P010,842,46,0,796
2023-01-29,S005,P010,796,65,0,731
2023-01-30,S005,P010,731,58,154,827
2023-01-31,S005,P010,827,27,0,800
2023-02-01,S005,P010,800,21,194,973
2023-02-02,S005,P010,973,25,0,948
2023-02-03,S005,P010,948,33,152,1067
2023-02-04,S005,P010,1067,18,0,1049
2023-02-05,S005,P010,1049,24,0,1025
2023-02-06,S005,P010,1025,35,148,1138
2023-02-07,S005,P010,1138,50,0,1088
2023-02-08,S005,P010,1088,32,131,1187
2023-02-09,S005,P010,1187,15,0,1172
2023-02-10,S005,P010,1172,34,167,1305
2023-02-11,S005,P010,1305,35,0,1270
2023-02-12,S005,P010,1270,62,0,1208
2023-02-13,S005,P010,1208,33,197,1372
2023-02-14,S005,P010,1372,17,0,1355
2023-02-15,S005,P010,1355,22,159,1492
2023-02-16,S005,P010,1492,27,0,1465
2023-02-17,S005,P010,1465,22,145,1588
2023-02-18,S005,P010,1588,18,0,1570
2023-02-19,S005,P010,1570,24,0,1546
2023-02-20,S005,P010,1546,29,145,1662
2023-02-21,S005,P010,1662,32,0,1630
2023-02-22,S005,P010,1630,50,163,1743
2023-02-23,S005,P010,1743,27,0,1716
2023-02-24,S005,P010,1716,38,147,1825
2023-02-25,S005,P010,1825,44,0,1781
2023-02-26,S005,P010,1781,48,0,1733
2023-02-27,S005,P010,1733,30,113,1816
2023-02-28,S005,P010,1816,40,0,1776
2023-03-01,S005,P010,1776,25,197,1948
2023-03-02,S005,P010,1948,49,0,1899
2023-03-03,S005,P010,1899,33,151,2017
2023-03-04,S005,P010,2017,104,0,1913
2023-03-05,S005,P010,1913,62,0,1851
2023-03-06,S005,P010,1851,52,145,1944
2023-03-07,S005,P010,1944,33,0,1911
2023-03-08,S005,P010,1911,94,94,1911
2023-03-09,S005,P010,1911,66,0,1845
2023-03-10,S005,P010,1845,50,185,1980
2023-03-11,S005,P010,1980,65,0,1915
2023-03-12,S005,P010,1915,118,0,1797
2023-03-13,S005,P010,1797,27,151,1921
2023-03-14,S005,P010,1921,71,0,1850
2023-03-15,S005,P010,1850,52,195,1993
2023-03-16,S005,P010,1993,53,0,1940
2023-03-17,S005,P010,1940,74,167,2033
2023-03-18,S005,P010,2033,66,0,1967
2023-03-19,S005,P010,1967,71,0,1896
2023-03-20,S005,P010,1896,42,143,1997
2023-03-21,S005,P010,1997,63,0,1934
2023-03-22,S005,P010,1934,48,188,2074
2023-03-23,S005,P010,2074,25,0,2049
2023-03-24,S005,P010,2049,60,112,2101
2023-03-25,S005,P010,2101,103,0,1998
2023-03-26,S005,P010,1998,59,0,1939
2023-03-27,S005,P010,1939,51,172,2060
2023-03-28,S005,P010,2060,32,0,2028
2023-03-29,S005,P010,2028,22,80,2086
2023-03-30,S005,P010,2086,47,0,2039
2023-03-31,S005,P010,2039,88,169,2120
2023-04-01,S005,P010,2120,28,0,2092
2023-04-02,S005,P010,2092,60,0,2032
2023-04-03,S005,P010,2032,102,127,2057
2023-04-04,S005,P010,2057,32,0,2025
2023-04-05,S005,P010,2025,47,147,2125
