date,store_id,product_id,channel,sales_qty,unit_price,discount_pct,sales_amount,returns_qty,cost_per_unit,gross_margin
2023-11-23,S001,P001,Mobile App,121,872.47,0.041,101240.7,5,600.0,28640.55
2023-11-23,S001,P002,In-Store,92,25.69,0.061,2219.04,2,8.0,1483.31
2023-11-23,S001,P003,Online,64,11.94,0.048,727.68,2,7.0,279.48
2023-11-23,S001,P004,Online,43,116.86,0.112,4462.11,0,70.0,1452.18
2023-11-23,S001,P005,Mobile App,91,93.92,0.145,7307.3,0,45.0,3212.45
2023-11-23,S001,P006,In-Store,40,713.44,0.025,27824.0,1,450.0,9824.16
2023-11-23,S001,P007,In-Store,39,61.39,0.111,2128.62,1,22.0,1270.45
2023-11-23,S001,P008,In-Store,67,7.76,0.086,475.03,0,4.0,207.21
2023-11-23,S001,P009,Online,75,73.02,0.127,4781.25,0,38.0,1930.98
2023-11-23,S001,P010,Online,83,40.92,0.098,3063.53,3,18.0,1569.52
2023-11-23,S002,P001,In-Store,42,861.35,0.109,32233.32,0,600.0,7033.44
2023-11-23,S002,P002,In-Store,88,24.66,0.038,2087.36,1,8.0,1383.62
2023-11-23,S002,P003,In-Store,18,11.75,0.117,186.84,0,7.0,60.75
2023-11-23,S002,P004,In-Store,83,122.23,0.053,9607.25,2,70.0,3797.4
2023-11-23,S002,P005,In-Store,43,92.61,0.136,3440.86,1,45.0,1505.65
2023-11-23,S002,P006,In-Store,104,687.77,0.122,62801.44,0,450.0,16001.65
2023-11-23,S002,P007,Online,81,59.23,0.137,4140.72,0,22.0,2358.35
2023-11-23,S002,P008,In-Store,52,8.03,0.033,404.04,2,4.0,195.78
2023-11-23,S002,P009,Online,107,76.85,0.063,7705.07,2,38.0,3638.9
2023-11-23,S002,P010,In-Store,89,40.37,0.029,3488.8,1,18.0,1886.74
2023-11-23,S003,P001,In-Store,25,844.15,0.019,20702.75,0,600.0,5702.78
2023-11-23,S003,P002,In-Store,40,25.34,0.144,867.6,0,8.0,547.64
2023-11-23,S003,P003,Mobile App,29,12.06,0.15,297.25,0,7.0,94.28
2023-11-23,S003,P004,Online,73,123.39,0.06,8467.27,3,70.0,3357.02
2023-11-23,S003,P005,Online,30,96.47,0.057,2729.1,0,45.0,1379.14
2023-11-23,S003,P006,Online,75,715.5,0.114,47544.75,2,450.0,13794.97
2023-11-23,S003,P007,In-Store,73,59.14,0.144,3695.26,0,22.0,2089.54
2023-11-23,S003,P008,Online,32,7.95,0.043,243.52,1,4.0,115.46
2023-11-23,S003,P009,In-Store,48,74.32,0.054,3374.88,0,38.0,1550.72
2023-11-23,S003,P010,Mobile App,95,38.95,0.038,3559.65,3,18.0,1849.64
2023-11-23,S004,P001,In-Store,39,840.45,0.106,29303.04,0,600.0,5903.13
2023-11-23,S004,P002,Online,33,25.66,0.024,826.32,0,8.0,562.46
2023-11-23,S004,P003,Mobile App,42,12.0,0.009,499.38,1,7.0,205.46
2023-11-23,S004,P004,Online,68,119.39,0.027,7899.56,0,70.0,3139.32
2023-11-23,S004,P005,In-Store,44,95.87,0.086,3855.72,1,45.0,1875.51
2023-11-23,S004,P006,In-Store,34,681.28,0.05,22005.48,1,450.0,6705.34
2023-11-23,S004,P007,In-Store,55,59.14,0.056,3070.65,0,22.0,1860.55
2023-11-23,S004,P008,In-Store,41,8.21,0.034,325.13,1,4.0,161.17
2023-11-23,S004,P009,In-Store,34,75.22,0.013,2524.16,0,38.0,1232.23
2023-11-23,S004,P010,In-Store,53,40.81,0.073,2004.99,1,18.0,1051.04
2023-11-23,S005,P001,Online,93,840.57,0.068,72857.13,3,600.0,17057.25
2023-11-23,S005,P002,In-Store,60,25.22,0.127,1321.2,0,8.0,841.02
2023-11-23,S005,P003,In-Store,52,12.19,0.095,573.56,0,7.0,209.66
2023-11-23,S005,P004,Online,88,122.83,0.033,10452.64,2,70.0,4292.34
2023-11-23,S005,P005,In-Store,68,174.085,0.024,6245.12,1,45.0,3185.23
2023-11-23,S005,P006,In-Store,109,710.24,0.035,74706.42,2,450.0,25656.59
2023-11-23,S005,P007,Mobile App,75,59.84,0.115,3972.0,1,22.0,2321.88
2023-11-23,S005,P008,In-Store,34,7.8,0.077,244.8,1,4.0,108.78
2023-11-23,S005,P009,Online,80,75.82,0.131,5271.2,0,38.0,2231.01
2023-11-23,S005,P010,In-Store,68,40.55,0.107,2462.28,3,18.0,1238.36
2023-11-24,S001,P001,Online,66,864.95,0.112,50693.28,2,600.0,11092.99
2023-11-24,S001,P002,In-Store,43,24.87,0.045,1021.25,1,8.0,677.29
2023-11-24,S001,P003,In-Store,51,11.87,0.03,587.01,0,7.0,230.21
2023-11-24,S001,P004,Online,36,120.33,0.078,3993.84,1,70.0,1473.99
2023-11-24,S001,P005,In-Store,81,92.92,0.113,6676.02,0,45.0,3031.02
2023-11-24,S001,P006,In-Store,58,703.4,0.094,36962.24,1,450.0,10862.26
2023-11-24,S001,P007,Mobile App,85,58.63,0.149,4240.65,1,22.0,2371.0
2023-11-24,S001,P008,In-Store,28,8.17,0.066,213.64,0,4.0,101.66
2023-11-24,S001,P009,Online,93,76.74,0.1,6423.51,1,38.0,2889.14
2023-11-24,S001,P010,Online,90,40.4,0.017,3573.9,2,18.0,1954.19
2023-11-24,S002,P001,In-Store,46,833.88,0.091,34868.0,1,600.0,7267.86
2023-11-24,S002,P002,Online,71,24.54,0.118,1536.44,0,8.0,968.74
2023-11-24,S002,P003,In-Store,37,11.98,0.135,383.32,1,7.0,124.42
2023-11-24,S002,P004,Online,79,121.92,0.069,8967.29,1,70.0,3437.09
2023-11-24,S002,P005,Online,82,94.89,0.131,6761.72,0,45.0,3071.67
2023-11-24,S002,P006,Online,36,711.4,0.06,24073.92,1,450.0,7873.78
2023-11-24,S002,P007,In-Store,72,59.71,0.126,3757.68,1,22.0,2173.43
2023-11-24,S002,P008,In-Store,46,7.92,0.103,326.6,0,4.0,142.8
2023-11-24,S002,P009,In-Store,80,76.0,0.089,5539.2,0,38.0,2498.88
2023-11-24,S002,P010,Mobile App,28,39.29,0.145,940.52,0,18.0,436.6
2023-11-24,S003,P001,In-Store,96,869.63,0.082,76638.72,4,600.0,19038.75
2023-11-24,S003,P002,Online,95,24.82,0.105,2109.95,4,8.0,1350.32
2023-11-24,S003,P003,Online,69,12.29,0.045,810.06,2,7.0,326.85
2023-11-24,S003,P004,Online,93,118.49,0.096,9961.23,0,70.0,3451.69
2023-11-24,S003,P005,In-Store,77,96.04,0.098,6670.51,2,45.0,3205.36
2023-11-24,S003,P006,In-Store,128,706.72,0.056,85393.92,6,450.0,27794.39
2023-11-24,S003,P007,Online,48,59.07,0.147,2418.72,1,22.0,1362.56
2023-11-24,S003,P008,Online,54,8.08,0.037,420.12,2,4.0,204.18
2023-11-24,S003,P009,In-Store,77,74.38,0.068,5337.64,1,38.0,2411.81
2023-11-24,S003,P010,Online,27,40.56,0.101,984.42,0,18.0,498.51
2023-11-24,S004,P001,In-Store,21,861.2,0.049,17199.0,0,600.0,4599.03
2023-11-24,S004,P002,In-Store,89,25.2,0.015,2208.98,0,8.0,1497.16
2023-11-24,S004,P003,Mobile App,53,12.08,0.14,550.67,2,7.0,179.61
2023-11-24,S004,P004,In-Store,56,121.14,0.149,5773.04,0,70.0,1853.05
2023-11-24,S004,P005,Online,34,93.2,0.136,2737.68,0,45.0,1207.84
2023-11-24,S004,P006,In-Store,51,706.67,0.049,34274.04,2,450.0,11324.2
2023-11-24,S004,P007,Mobile App,41,58.52,0.106,2145.12,1,22.0,1242.99
2023-11-24,S004,P008,Mobile App,96,8.18,0.035,757.44,0,4.0,373.8
2023-11-24,S004,P009,Online,65,75.5,0.002,4897.75,0,38.0,2427.69
2023-11-24,S004,P010,In-Store,46,40.12,0.022,1805.04,0,18.0,976.92
2023-11-24,S005,P001,In-Store,48,870.44,0.148,35597.28,0,600.0,6797.51
2023-11-24,S005,P002,Online,28,24.34,0.062,639.24,0,8.0,415.27
2023-11-24,S005,P003,Online,78,11.99,0.108,834.6,0,7.0,288.22
2023-11-24,S005,P004,Mobile App,89,118.93,0.038,10182.49,0,70.0,3952.55
2023-11-24,S005,P005,In-Store,71,175.306,0.014,6633.53,2,45.0,3438.77
2023-11-24,S005,P006,Online,86,700.05,0.07,55990.3,1,450.0,17290.0
2023-11-24,S005,P007,In-Store,65,59.39,0.028,3752.45,0,22.0,2322.26
2023-11-24,S005,P008,In-Store,51,7.91,0.039,387.6,2,4.0,183.68
2023-11-24,S005,P009,In-Store,80,74.21,0.018,5829.6,1,38.0,2789.94
2023-11-24,S005,P010,In-Store,32,38.93,0.147,1062.72,1,18.0,486.63
2023-11-25,S001,P001,Mobile App,122,841.76,0.061,96430.02,4,600.0,23230.34
2023-11-25,S001,P002,Online,40,25.58,0.016,1006.8,0,8.0,686.83
2023-11-25,S001,P003,In-Store,32,11.68,0.08,344.0,1,7.0,119.86
2023-11-25,S001,P004,In-Store,61,121.99,0.091,6764.29,0,70.0,2494.22
2023-11-25,S001,P005,Mobile App,86,95.77,0.002,8219.88,2,45.0,4349.75
2023-11-25,S001,P006,In-Store,122,679.93,0.068,77310.18,4,450.0,22410.76
2023-11-25,S001,P007,In-Store,44,58.92,0.059,2439.36,0,22.0,1471.52
2023-11-25,S001,P008,Mobile App,55,8.04,0.113,392.15,0,4.0,172.23
2023-11-25,S001,P009,Online,42,73.24,0.057,2900.94,0,38.0,1304.74
2023-11-25,S001,P010,Online,49,38.85,0.141,1635.13,0,18.0,753.24
2023-11-25,S002,P001,In-Store,84,857.64,0.011,71249.64,2,600.0,20849.3
2023-11-25,S002,P002,Mobile App,118,24.55,0.106,2590.1,1,8.0,1645.83
2023-11-25,S002,P003,Online,88,12.01,0.105,946.0,3,7.0,329.91
2023-11-25,S002,P004,Online,79,117.29,0.097,8366.89,1,70.0,2837.12
2023-11-25,S002,P005,In-Store,79,95.26,0.024,7344.63,2,45.0,3789.93
2023-11-25,S002,P006,Online,138,703.32,0.105,86866.86,6,450.0,24767.05
2023-11-25,S002,P007,Mobile App,95,60.33,0.103,5141.4,4,22.0,3051.02
2023-11-25,S002,P008,In-Store,111,7.77,0.029,836.94,0,4.0,393.46
2023-11-25,S002,P009,Mobile App,38,76.13,0.089,2635.3,0,38.0,1191.47
2023-11-25,S002,P010,In-Store,62,40.82,0.147,2158.84,2,18.0,1042.81
2023-11-25,S003,P001,In-Store,92,839.93,0.137,66687.12,4,600.0,11487.08
2023-11-25,S003,P002,In-Store,93,24.83,0.005,2298.03,0,8.0,1553.64
2023-11-25,S003,P003,Mobile App,98,11.68,0.089,1042.72,2,7.0,356.77
2023-11-25,S003,P004,Online,43,116.46,0.097,4521.88,0,70.0,1512.03
2023-11-25,S003,P005,In-Store,85,92.77,0.068,7349.1,2,45.0,3524.24
2023-11-25,S003,P006,Online,159,703.02,0.049,106302.63,1,450.0,34752.95
2023-11-25,S003,P007,Online,67,59.92,0.137,3464.57,1,22.0,1990.63
2023-11-25,S003,P008,Mobile App,70,8.09,0.074,524.3,2,4.0,244.39
2023-11-25,S003,P009,Online,109,73.93,0.067,7518.82,3,38.0,3376.46
2023-11-25,S003,P010,Online,78,39.0,0.016,2993.64,3,18.0,1589.33
2023-11-25,S004,P001,In-Store,38,874.11,0.146,28366.62,1,600.0,5566.62
2023-11-25,S004,P002,Online,92,24.54,0.049,2147.28,1,8.0,1411.05
2023-11-25,S004,P003,Mobile App,109,12.06,0.117,1160.85,3,7.0,397.74
2023-11-25,S004,P004,In-Store,58,122.27,0.072,6581.26,2,70.0,2521.06
2023-11-25,S004,P005,Online,96,95.49,0.007,9102.72,3,45.0,4782.87
2023-11-25,S004,P006,In-Store,123,701.41,0.094,78164.04,3,450.0,22813.73
2023-11-25,S004,P007,Mobile App,47,59.54,0.091,2543.64,1,22.0,1509.73
2023-11-25,S004,P008,Online,37,7.93,0.024,286.38,0,4.0,138.37
2023-11-25,S004,P009,Online,47,76.55,0.025,3508.08,1,38.0,1721.9
2023-11-25,S004,P010,Online,123,38.99,0.04,4603.89,1,18.0,2389.94
2023-11-25,S005,P001,In-Store,106,847.04,0.068,83680.64,4,600.0,20080.78
2023-11-25,S005,P002,Online,97,25.42,0.1,2219.36,0,8.0,1443.17
2023-11-25,S005,P003,In-Store,72,11.73,0.031,818.64,1,7.0,314.38
2023-11-25,S005,P004,Online,42,120.77,0.039,4874.52,1,70.0,1934.52
2023-11-25,S005,P005,In-Store,100,174.8805,0.048,8999.0,3,45.0,4499.26
2023-11-25,S005,P006,In-Store,84,714.35,0.087,54784.8,3,450.0,16984.93
2023-11-25,S005,P007,In-Store,71,59.55,0.144,3618.87,0,22.0,2057.21
2023-11-25,S005,P008,In-Store,79,7.99,0.08,580.65,1,4.0,264.71
2023-11-25,S005,P009,In-Store,59,74.2,0.048,4167.76,0,38.0,1925.67
2023-11-25,S005,P010,In-Store,109,40.99,0.033,4320.76,1,18.0,2358.47
2023-11-26,S001,P001,Mobile App,96,851.42,0.123,71683.2,3,600.0,14082.75
2023-11-26,S001,P002,In-Store,58,25.02,0.128,1265.56,2,8.0,801.41
2023-11-26,S001,P003,Online,65,12.17,0.076,731.25,3,7.0,275.93
2023-11-26,S001,P004,In-Store,129,122.51,0.07,14696.97,1,70.0,5667.52
2023-11-26,S001,P005,Online,88,94.67,0.107,7439.52,0,45.0,3479.55
2023-11-26,S001,P006,In-Store,146,714.64,0.139,89835.26,2,450.0,24134.54
2023-11-26,S001,P007,In-Store,36,59.26,0.088,1945.8,0,22.0,1153.62
2023-11-26,S001,P008,Online,86,8.18,0.135,608.88,2,4.0,264.51
2023-11-26,S001,P009,Online,55,74.82,0.098,3711.95,0,38.0,1621.82
2023-11-26,S001,P010,Mobile App,48,39.44,0.016,1862.88,1,18.0,998.83
2023-11-26,S002,P001,In-Store,123,872.3,0.011,106112.1,1,600.0,32312.68
2023-11-26,S002,P002,In-Store,55,25.5,0.063,1313.95,0,8.0,874.14
2023-11-26,S002,P003,In-Store,72,12.03,0.077,799.2,2,7.0,295.47
2023-11-26,S002,P004,Mobile App,83,117.64,0.045,9325.05,0,70.0,3514.73
2023-11-26,S002,P005,In-Store,30,94.54,0.113,2515.8,1,45.0,1165.71
2023-11-26,S002,P006,Mobile App,115,719.42,0.033,80003.2,4,450.0,28253.1
2023-11-26,S002,P007,In-Store,77,60.65,0.125,4086.39,3,22.0,2392.29
2023-11-26,S002,P008,In-Store,57,7.83,0.055,421.8,2,4.0,193.76
2023-11-26,S002,P009,Mobile App,126,77.15,0.057,9166.5,1,38.0,4378.81
2023-11-26,S002,P010,Online,87,39.88,0.082,3185.07,1,18.0,1619.06
2023-11-26,S003,P001,In-Store,164,840.56,0.102,123790.48,3,600.0,25390.95
2023-11-26,S003,P002,In-Store,50,24.64,0.077,1137.0,0,8.0,737.14
2023-11-26,S003,P003,In-Store,71,12.09,0.007,852.71,3,7.0,355.38
2023-11-26,S003,P004,In-Store,77,120.94,0.074,8623.23,1,70.0,3233.26
2023-11-26,S003,P005,In-Store,112,93.33,0.119,9208.64,0,45.0,4169.06
2023-11-26,S003,P006,In-Store,123,693.94,0.093,77416.2,3,450.0,22066.64
2023-11-26,S003,P007,Mobile App,97,60.45,0.066,5476.62,4,22.0,3342.65
2023-11-26,S003,P008,In-Store,66,8.16,0.017,529.32,0,4.0,265.4
2023-11-26,S003,P009,In-Store,56,73.36,0.077,3791.76,0,38.0,1663.83
2023-11-26,S003,P010,In-Store,101,40.17,0.108,3618.83,3,18.0,1801.0
2023-11-26,S004,P001,Online,100,834.53,0.129,72688.0,0,600.0,12687.56
2023-11-26,S004,P002,In-Store,61,25.64,0.127,1365.18,2,8.0,877.41
2023-11-26,S004,P003,In-Store,76,11.73,0.012,880.84,0,7.0,348.78
2023-11-26,S004,P004,In-Store,52,118.19,0.04,5899.92,2,70.0,2260.04
2023-11-26,S004,P005,Online,76,94.57,0.133,6231.24,2,45.0,2811.41
2023-11-26,S004,P006,In-Store,45,680.34,0.014,30186.9,0,450.0,9936.69
2023-11-26,S004,P007,In-Store,107,61.73,0.144,5653.88,3,22.0,3299.97
2023-11-26,S004,P008,In-Store,81,7.93,0.093,582.39,1,4.0,258.59
2023-11-26,S004,P009,In-Store,128,74.39,0.016,9369.6,4,38.0,4505.57
2023-11-26,S004,P010,Mobile App,101,40.51,0.116,3616.81,1,18.0,1798.89
2023-11-26,S005,P001,Online,86,831.05,0.022,69898.22,0,600.0,18297.95
2023-11-26,S005,P002,Mobile App,57,25.12,0.126,1251.15,1,8.0,795.43
2023-11-26,S005,P003,Online,75,11.78,0.043,845.25,0,7.0,320.51
2023-11-26,S005,P004,In-Store,106,117.31,0.124,10892.56,1,70.0,3472.94
2023-11-26,S005,P005,In-Store,50,174.714,0.014,4656.0,2,45.0,2405.89
2023-11-26,S005,P006,In-Store,165,682.37,0.111,100093.95,5,450.0,25843.44
2023-11-26,S005,P007,Online,65,61.29,0.081,3661.45,0,22.0,2231.16
2023-11-26,S005,P008,Mobile App,73,7.95,0.128,505.89,2,4.0,214.07
2023-11-26,S005,P009,Online,130,75.7,0.095,8906.3,0,38.0,3966.1
2023-11-26,S005,P010,Online,105,39.1,0.076,3793.65,0,18.0,1903.48
2023-11-27,S001,P001,Mobile App,41,839.2,0.093,31207.15,0,600.0,6607.33
2023-11-27,S001,P002,In-Store,78,24.77,0.012,1908.66,1,8.0,1284.88
2023-11-27,S001,P003,Online,17,12.34,0.046,200.09,0,7.0,81.13
2023-11-27,S001,P004,In-Store,76,117.36,0.047,8499.84,2,70.0,3180.15
2023-11-27,S001,P005,Online,101,92.26,0.144,7975.97,4,45.0,3431.43
2023-11-27,S001,P006,Mobile App,49,706.93,0.115,30655.87,1,450.0,8606.02
2023-11-27,S001,P007,In-Store,26,61.64,0.044,1532.18,1,22.0,960.12
2023-11-27,S001,P008,In-Store,84,7.8,0.059,616.56,1,4.0,280.54
2023-11-27,S001,P009,In-Store,39,73.43,0.102,2571.66,0,38.0,1089.67
2023-11-27,S001,P010,In-Store,87,40.3,0.08,3225.96,2,18.0,1659.61
2023-11-27,S002,P001,In-Store,114,844.29,0.087,87875.76,5,600.0,19475.39
2023-11-27,S002,P002,In-Store,65,25.59,0.114,1473.55,1,8.0,953.73
2023-11-27,S002,P003,In-Store,31,12.33,0.131,332.01,0,7.0,115.16
2023-11-27,S002,P004,Online,30,122.64,0.145,3145.8,0,70.0,1045.72
2023-11-27,S002,P005,In-Store,18,93.33,0.135,1453.14,0,45.0,643.15
2023-11-27,S002,P006,Online,102,708.86,0.027,70351.44,4,450.0,24451.52
2023-11-27,S002,P007,Online,82,60.65,0.114,4406.68,1,22.0,2602.34
2023-11-27,S002,P008,In-Store,64,7.92,0.124,444.16,0,4.0,188.03
2023-11-27,S002,P009,In-Store,92,73.35,0.092,6127.2,1,38.0,2631.37
2023-11-27,S002,P010,Online,57,40.66,0.059,2180.82,0,18.0,1154.88
2023-11-27,S003,P001,In-Store,45,842.1,0.009,37553.4,1,600.0,10553.45
2023-11-27,S003,P002,Online,64,25.67,0.123,1440.64,0,8.0,928.81
2023-11-27,S003,P004,Online,74,117.32,0.065,8117.06,1,70.0,2937.37
2023-11-27,S003,P005,Online,41,94.79,0.028,3777.74,0,45.0,1932.57
2023-11-27,S003,P006,In-Store,126,686.48,0.018,84939.12,4,450.0,28239.54
2023-11-27,S003,P007,Online,34,59.46,0.08,1859.8,1,22.0,1111.91
2023-11-27,S003,P008,Online,18,8.12,0.113,129.6,0,4.0,57.64
2023-11-27,S003,P009,In-Store,55,73.26,0.018,3956.7,2,38.0,1866.77
2023-11-27,S003,P010,Mobile App,55,39.31,0.074,2002.0,0,18.0,1012.06
2023-11-27,S004,P001,Mobile App,65,832.13,0.013,53385.15,3,600.0,14385.3
2023-11-27,S004,P002,In-Store,28,25.14,0.104,630.84,1,8.0,406.71
2023-11-27,S004,P003,In-Store,75,11.78,0.045,843.75,1,7.0,318.74
2023-11-27,S004,P004,In-Store,42,121.04,0.125,4448.22,0,70.0,1508.22
2023-11-27,S004,P005,Online,29,93.55,0.111,2411.93,1,45.0,1106.81
2023-11-27,S004,P006,In-Store,90,713.04,0.087,58590.9,4,450.0,18090.5
2023-11-27,S004,P007,Online,79,61.1,0.014,4758.96,3,22.0,3021.32
2023-11-27,S004,P008,In-Store,64,7.98,0.04,490.24,2,4.0,234.29
2023-11-27,S004,P009,In-Store,57,74.07,0.089,3846.36,0,38.0,1680.23
2023-11-27,S004,P010,Mobile App,73,38.88,0.116,2509.01,2,18.0,1195.0
2023-11-27,S005,P001,Mobile App,114,852.38,0.069,90466.98,1,600.0,22066.5
2023-11-27,S005,P002,Online,61,24.3,0.114,1313.33,0,8.0,825.32
2023-11-27,S005,P003,Mobile App,52,11.78,0.108,546.52,2,7.0,182.4
2023-11-27,S005,P004,In-Store,51,120.01,0.044,5851.23,1,70.0,2281.21
2023-11-27,S005,P005,Online,42,175.787,0.021,3906.84,1,45.0,2017.03
2023-11-27,S005,P006,Online,112,695.43,0.054,73682.56,5,450.0,23282.2
2023-11-27,S005,P007,In-Store,32,60.63,0.015,1911.04,1,22.0,1207.06
2023-11-27,S005,P008,Online,41,8.14,0.102,299.71,0,4.0,135.7
2023-11-27,S005,P009,Mobile App,67,74.03,0.147,4231.05,2,38.0,1684.89
2023-11-27,S005,P010,In-Store,68,41.12,0.034,2700.96,0,18.0,1477.09
2023-11-28,S001,P001,Mobile App,66,842.64,0.028,54057.3,1,600.0,14457.04
2023-11-28,S001,P002,Online,69,25.28,0.05,1657.38,2,8.0,1105.1
2023-11-28,S001,P003,In-Store,32,11.94,0.048,363.84,0,7.0,139.74
2023-11-28,S001,P004,Mobile App,41,117.25,0.101,4321.81,0,70.0,1451.72
2023-11-28,S001,P005,In-Store,49,96.62,0.022,4630.01,0,45.0,2425.22
2023-11-28,S001,P006,Mobile App,41,683.36,0.07,26056.32,0,450.0,7606.52
2023-11-28,S001,P007,In-Store,50,60.68,0.081,2788.0,2,22.0,1688.25
2023-11-28,S001,P008,Online,16,8.14,0.03,126.4,0,4.0,62.33
2023-11-28,S001,P009,Online,56,73.35,0.141,3528.56,0,38.0,1400.43
2023-11-28,S001,P010,Mobile App,62,38.86,0.079,2218.98,1,18.0,1102.98
2023-11-28,S002,P001,In-Store,81,872.69,0.134,61215.75,0,600.0,12615.71
2023-11-28,S002,P002,Mobile App,65,25.25,0.128,1431.3,3,8.0,911.17
2023-11-28,S002,P003,Online,70,11.84,0.105,742.0,2,7.0,251.78
2023-11-28,S002,P004,In-Store,37,120.47,0.136,3851.33,0,70.0,1261.18
2023-11-28,S002,P005,Online,39,96.11,0.145,3204.63,0,45.0,1449.79
2023-11-28,S002,P006,In-Store,92,719.15,0.075,61199.32,4,450.0,19799.66
2023-11-28,S002,P007,In-Store,78,60.56,0.093,4284.54,0,22.0,2568.38
2023-11-28,S002,P008,In-Store,22,7.79,0.092,155.54,0,4.0,67.61
2023-11-28,S002,P009,Online,106,73.22,0.023,7583.24,1,38.0,3554.81
2023-11-28,S002,P010,Online,86,39.23,0.02,3306.7,4,18.0,1758.3
2023-11-28,S003,P001,In-Store,70,830.24,0.107,51898.0,0,600.0,9898.3
2023-11-28,S003,P002,In-Store,29,25.18,0.139,628.72,0,8.0,396.72
2023-11-28,S003,P003,Mobile App,63,11.66,0.14,631.89,0,7.0,190.74
2023-11-28,S003,P004,Mobile App,76,119.7,0.149,7741.36,1,70.0,2421.72
2023-11-28,S003,P005,In-Store,31,93.17,0.122,2535.8,1,45.0,1140.9
2023-11-28,S003,P006,Online,91,718.7,0.069,60889.01,2,450.0,19938.98
2023-11-28,S003,P007,Online,44,61.51,0.024,2641.32,0,22.0,1673.49
2023-11-28,S003,P008,In-Store,45,7.95,0.045,341.55,0,4.0,161.65
2023-11-28,S003,P009,Mobile App,100,75.29,0.111,6693.0,1,38.0,2893.28
2023-11-28,S003,P010,In-Store,29,39.06,0.129,986.58,1,18.0,464.62
2023-11-28,S004,P001,In-Store,112,846.34,0.06,89102.72,3,600.0,21902.68
2023-11-28,S004,P002,Online,49,24.39,0.043,1143.66,0,8.0,751.72
2023-11-28,S004,P003,Online,59,11.99,0.092,642.51,1,7.0,229.33
2023-11-28,S004,P004,Online,55,121.74,0.127,5845.4,0,70.0,1995.35
2023-11-28,S004,P005,Online,37,95.53,0.142,3032.52,0,45.0,1367.7
2023-11-28,S004,P006,Mobile App,105,707.08,0.037,71496.6,4,450.0,24246.39
2023-11-28,S004,P007,Mobile App,79,60.9,0.084,4406.62,0,22.0,2668.97
2023-11-28,S004,P008,In-Store,60,7.8,0.075,432.6,1,4.0,192.9
2023-11-28,S004,P009,Online,51,75.4,0.142,3299.19,1,38.0,1361.35
2023-11-28,S004,P010,In-Store,23,40.59,0.048,888.72,0,18.0,474.76
2023-11-28,S005,P001,In-Store,87,873.96,0.098,68582.97,3,600.0,16383.14
2023-11-28,S005,P002,Online,55,25.42,0.129,1217.7,2,8.0,777.75
2023-11-28,S005,P003,Mobile App,42,12.27,0.117,454.86,0,7.0,161.05
2023-11-28,S005,P004,Online,79,123.06,0.135,8409.55,1,70.0,2879.31
2023-11-28,S005,P005,In-Store,93,172.93800000000002,0.119,7659.48,0,45.0,3474.1
2023-11-28,S005,P006,Online,94,697.03,0.037,63096.56,2,450.0,20796.55
2023-11-28,S005,P007,Online,77,58.86,0.087,4137.98,0,22.0,2443.92
2023-11-28,S005,P008,Online,49,8.22,0.14,346.43,1,4.0,150.39
2023-11-28,S005,P009,In-Store,28,76.92,0.12,1895.32,0,38.0,831.31
2023-11-28,S005,P010,Mobile App,80,40.98,0.071,3045.6,0,18.0,1605.63
2023-11-29,S001,P001,Online,85,865.85,0.01,72861.15,2,600.0,21861.28
2023-11-29,S001,P002,In-Store,75,25.1,0.038,1811.25,1,8.0,1210.96
2023-11-29,S001,P003,In-Store,31,11.66,0.011,357.43,1,7.0,140.48
2023-11-29,S001,P004,Mobile App,33,120.36,0.083,3642.21,0,70.0,1332.21
2023-11-29,S001,P005,Mobile App,41,95.44,0.029,3799.47,0,45.0,1954.56
2023-11-29,S001,P006,Online,91,682.48,0.099,55956.81,2,450.0,15007.22
2023-11-29,S001,P007,Online,37,61.44,0.123,1993.56,1,22.0,1179.67
2023-11-29,S001,P008,Mobile App,22,8.14,0.03,173.8,0,4.0,85.71
2023-11-29,S001,P009,In-Store,113,75.04,0.002,8462.57,0,38.0,4168.56
2023-11-29,S001,P010,Mobile App,62,40.77,0.088,2305.16,1,18.0,1189.3
2023-11-29,S002,P001,Online,60,844.03,0.036,48818.4,1,600.0,12818.7
2023-11-29,S002,P002,In-Store,61,24.75,0.018,1482.3,2,8.0,994.57
2023-11-29,S002,P003,In-Store,55,11.82,0.1,585.2,2,7.0,200.09
2023-11-29,S002,P004,Mobile App,39,117.1,0.034,4411.68,0,70.0,1681.63
2023-11-29,S002,P005,In-Store,52,95.77,0.005,4955.08,1,45.0,2615.14
2023-11-29,S002,P006,Online,56,705.97,0.064,37004.24,0,450.0,11804.12
2023-11-29,S002,P007,In-Store,55,58.64,0.02,3160.85,0,22.0,1950.7
2023-11-29,S002,P008,Mobile App,13,8.01,0.129,90.74,0,4.0,38.7
2023-11-29,S002,P009,Online,27,74.86,0.028,1964.52,0,38.0,938.63
2023-11-29,S002,P010,Online,78,40.44,0.017,3100.5,2,18.0,1696.7
2023-11-29,S003,P001,Online,86,849.35,0.037,70341.12,2,600.0,18741.47
2023-11-29,S003,P002,Mobile App,52,25.29,0.114,1165.32,1,8.0,749.16
2023-11-29,S003,P003,In-Store,39,11.97,0.063,437.58,1,7.0,164.42
2023-11-29,S003,P004,In-Store,53,122.89,0.047,6206.83,0,70.0,2497.05
2023-11-29,S003,P005,Mobile App,60,95.89,0.111,5115.0,0,45.0,2414.77
